url,http_status,canonical,title,title_length,description,description_length,h1,robots,jsonld_types,incoming_source_pages,click_depth_from_home,html_bytes,main_words,note
https://sk-rosa.ru/plastering-serpukhov,200,https://sk-rosa.ru/plastering-serpukhov,Штукатурка стен в Серпухове от 600 ₽/м² | ROSA,46,"Машинная штукатурка стен в Серпухове: гипсовая и цементная, по маякам. От 600 ₽/м², гарантия от 2 лет, договор и акт.",117,Механизированная штукатурка стен в Серпухове,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",8,2,123715,1932,
https://sk-rosa.ru/plastering-solnechnogorsk,200,https://sk-rosa.ru/plastering-solnechnogorsk,Штукатурка стен в Солнечногорске от 600 ₽/м² | ROSA,51,"Машинная штукатурка стен в Солнечногорске: гипсовая и цементная, по маякам. От 600 ₽/м², гарантия от 2 лет, договор и акт.",122,Механизированная штукатурка стен в Солнечногорске,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",8,2,124133,1914,
https://sk-rosa.ru/plastering-staraya-kupavna,200,https://sk-rosa.ru/plastering-staraya-kupavna,Штукатурка стен в Старой Купавне от 600 ₽/м² | ROSA,51,"Машинная штукатурка стен в Старой Купавне: гипсовая и цементная, по маякам. От 600 ₽/м², гарантия от 2 лет, договор и акт.",122,Механизированная штукатурка стен в Старой Купавне,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",8,2,124161,1936,
https://sk-rosa.ru/plastering-stupino,200,https://sk-rosa.ru/plastering-stupino,Штукатурка стен в Ступино от 600 ₽/м² | ROSA,44,"Машинная штукатурка стен в Ступино: гипсовая и цементная, по маякам. От 600 ₽/м², гарантия от 2 лет, договор и акт.",115,Механизированная штукатурка стен в Ступино,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",9,2,123267,1914,
https://sk-rosa.ru/plastering-troitsk,200,https://sk-rosa.ru/plastering-troitsk,Штукатурка стен в Троицке от 600 ₽/м² | ROSA,44,"Машинная штукатурка стен в Троицке: гипсовая и цементная, по маякам. От 600 ₽/м², гарантия от 2 лет, договор и акт.",115,Механизированная штукатурка стен в Троицке,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",7,2,123233,1910,
https://sk-rosa.ru/plastering-fryazino,200,https://sk-rosa.ru/plastering-fryazino,Штукатурка стен в Фрязино от 600 ₽/м² | ROSA,44,"Машинная штукатурка стен в Фрязино: гипсовая и цементная, по маякам. От 600 ₽/м², гарантия от 2 лет, договор и акт.",115,Механизированная штукатурка стен в Фрязино,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",7,2,123402,1922,
https://sk-rosa.ru/plastering-chekhov,200,https://sk-rosa.ru/plastering-chekhov,Штукатурка стен в Чехове от 600 ₽/м² | ROSA,43,"Штукатурка стен дома в Чехове от 600 ₽/м². Карта перепадов кладки, расчёт толстых слоёв, подготовка стыков материалов и поэтапная приёмка.",138,Механизированная штукатурка стен в Чехове,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",8,2,117383,1556,
https://sk-rosa.ru/plastering-korolev,200,https://sk-rosa.ru/plastering-korolev,Штукатурка стен в Королёве от 600 ₽/м² | ROSA,45,"Штукатурка стен в Королёве от 600 ₽/м². Геометрия под кухню, двери и встроенную мебель, карта требований, контроль углов и приёмка правилом.",140,Механизированная штукатурка стен в Королёве,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",11,2,117229,1559,
https://sk-rosa.ru/plastering-sergiev-posad,200,https://sk-rosa.ru/plastering-sergiev-posad,Штукатурка стен в Сергиевом Посаде от 600 ₽/м² | ROSA,53,"Машинная штукатурка стен в Сергиевом Посаде: гипсовая и цементная, по маякам. От 600 ₽/м², гарантия от 2 лет, договор и акт.",124,Механизированная штукатурка стен в Сергиевом Посаде,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",6,2,124769,1961,
https://sk-rosa.ru/plastering-odintsovo,200,https://sk-rosa.ru/plastering-odintsovo,Штукатурка стен в Одинцово от 600 ₽/м² | ROSA,45,"Машинная штукатурка стен в Одинцово: гипсовая и цементная, по маякам. От 600 ₽/м², гарантия от 2 лет, договор и акт.",116,Механизированная штукатурка стен в Одинцово,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",12,2,123599,1930,
https://sk-rosa.ru/plastering-reutov,200,https://sk-rosa.ru/plastering-reutov,Штукатурка стен в Реутове от 600 ₽/м² | ROSA,44,"Машинная штукатурка стен в Реутове: гипсовая и цементная, по маякам. От 600 ₽/м², гарантия от 2 лет, договор и акт.",115,Механизированная штукатурка стен в Реутове,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",9,2,123536,1936,
https://sk-rosa.ru/plastering-lobnya,200,https://sk-rosa.ru/plastering-lobnya,Штукатурка стен в Лобне от 600 ₽/м² | ROSA,42,"Машинная штукатурка стен в Лобне: гипсовая и цементная, по маякам. От 600 ₽/м², гарантия от 2 лет, договор и акт.",113,Механизированная штукатурка стен в Лобне,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",10,2,123375,1944,
https://sk-rosa.ru/floor-screed-balashikha,200,https://sk-rosa.ru/floor-screed-balashikha,Стяжка пола в Балашихе от 900 ₽/м² | ROSA,41,"Полусухая и цементная стяжка пола в Балашихе. От 900 ₽/м², лазерный контроль, гарантия 3 года, договор и акт.",109,Механизированная стяжка пола в Балашихе,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ListItem; Offer; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; UnitPriceSpecification; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",11,2,101997,1760,
